Entity,Code,Date, (cases),Number of days since the 100th confirmed case (days)
Asia,,2-Apr-20,186211,74
Asia,,3-Apr-20,195087,75
Asia,,4-Apr-20,201388,76
Asia,,5-Apr-20,213719,77
Asia,,6-Apr-20,223925,78
Asia,,7-Apr-20,233291,79
Asia,,8-Apr-20,242914,80
Asia,,9-Apr-20,252436,81
Asia,,10-Apr-20,262614,82
Asia,,11-Apr-20,273665,83
Asia,,12-Apr-20,286746,84
Asia,,13-Apr-20,298269,85
Asia,,14-Apr-20,310029,86
Asia,,15-Apr-20,321271,87
Asia excl. China,,31-Dec-19,0,
Asia excl. China,,1-Jan-20,0,
Asia excl. China,,2-Jan-20,0,
Asia excl. China,,3-Jan-20,0,
Asia excl. China,,4-Jan-20,0,
Asia excl. China,,5-Jan-20,0,
Asia excl. China,,6-Jan-20,0,
Asia excl. China,,7-Jan-20,0,
Asia excl. China,,8-Jan-20,0,
Asia excl. China,,9-Jan-20,0,
Asia excl. China,,10-Jan-20,0,
Asia excl. China,,11-Jan-20,0,
Asia excl. China,,12-Jan-20,0,
Asia excl. China,,13-Jan-20,1,
Asia excl. China,,14-Jan-20,1,
Asia excl. China,,15-Jan-20,2,
Asia excl. China,,16-Jan-20,2,
Asia excl. China,,17-Jan-20,3,
Asia excl. China,,18-Jan-20,3,
Asia excl. China,,19-Jan-20,3,
Asia excl. China,,20-Jan-20,4,
Asia excl. China,,21-Jan-20,5,
Asia excl. China,,22-Jan-20,7,
Asia excl. China,,23-Jan-20,7,
Asia excl. China,,24-Jan-20,14,
Asia excl. China,,25-Jan-20,21,
Asia excl. China,,26-Jan-20,25,
Asia excl. China,,27-Jan-20,32,
Asia excl. China,,28-Jan-20,44,
Asia excl. China,,29-Jan-20,53,
Asia excl. China,,30-Jan-20,65,
Asia excl. China,,31-Jan-20,79,
Asia excl. China,,1-Feb-20,94,
Asia excl. China,,2-Feb-20,108,0
Asia excl. China,,3-Feb-20,110,1
Asia excl. China,,4-Feb-20,113,2
Asia excl. China,,5-Feb-20,136,3
Asia excl. China,,6-Feb-20,148,4
Asia excl. China,,7-Feb-20,160,5
Asia excl. China,,8-Feb-20,175,6
Asia excl. China,,9-Feb-20,186,7
Asia excl. China,,10-Feb-20,193,8
Asia excl. China,,11-Feb-20,198,9
Asia excl. China,,12-Feb-20,201,10
Asia excl. China,,13-Feb-20,209,11
Asia excl. China,,14-Feb-20,219,12
Asia excl. China,,15-Feb-20,239,13
Asia excl. China,,16-Feb-20,260,14
Asia excl. China,,17-Feb-20,274,15
Asia excl. China,,18-Feb-20,280,16
Asia excl. China,,19-Feb-20,306,17
Asia excl. China,,20-Feb-20,365,18
Asia excl. China,,21-Feb-20,453,19
Asia excl. China,,22-Feb-20,675,20
Asia excl. China,,23-Feb-20,973,21
Asia excl. China,,24-Feb-20,1168,22
Asia excl. China,,25-Feb-20,1328,23
Asia excl. China,,26-Feb-20,1674,24
Asia excl. China,,27-Feb-20,2221,25
Asia excl. China,,28-Feb-20,2812,26
Asia excl. China,,29-Feb-20,3909,27
Asia excl. China,,1-Mar-20,4740,28
Asia excl. China,,2-Mar-20,5863,29
Asia excl. China,,3-Mar-20,7009,30
Asia excl. China,,4-Mar-20,8404,31
Asia excl. China,,5-Mar-20,9540,32
Asia excl. China,,6-Mar-20,10727,33
Asia excl. China,,7-Mar-20,12588,34
Asia excl. China,,8-Mar-20,14167,35
Asia excl. China,,9-Mar-20,15287,36
Asia excl. China,,10-Mar-20,16179,37
Asia excl. China,,11-Mar-20,17495,38
Asia excl. China,,12-Mar-20,19104,39
Asia excl. China,,13-Mar-20,20455,40
Asia excl. China,,14-Mar-20,22257,41
Asia excl. China,,15-Mar-20,24042,42
Asia excl. China,,16-Mar-20,25960,43
Asia excl. China,,17-Mar-20,27740,44
Asia excl. China,,18-Mar-20,29662,45
Asia excl. China,,19-Mar-20,31726,46
Asia excl. China,,20-Mar-20,34030,47
Asia excl. China,,21-Mar-20,36518,48
Asia excl. China,,22-Mar-20,39432,49
Asia excl. China,,23-Mar-20,42030,50
Asia excl. China,,24-Mar-20,45169,51
Asia excl. China,,25-Mar-20,49224,52
Asia excl. China,,26-Mar-20,53737,53
Asia excl. China,,27-Mar-20,59024,54
Asia excl. China,,28-Mar-20,65954,55
Asia excl. China,,29-Mar-20,73253,56
Asia excl. China,,30-Mar-20,80253,57
Asia excl. China,,31-Mar-20,87769,58
Asia excl. China,,1-Apr-20,95362,59
Asia excl. China,,2-Apr-20,103816,60
Asia excl. China,,3-Apr-20,112622,61
Asia excl. China,,4-Apr-20,118861,62
Asia excl. China,,5-Apr-20,131144,63
Asia excl. China,,6-Apr-20,141283,64
Asia excl. China,,7-Apr-20,150593,65
Asia excl. China,,8-Apr-20,160130,66
Asia excl. China,,9-Apr-20,169566,67
Asia excl. China,,10-Apr-20,179689,68
Asia excl. China,,11-Apr-20,190661,69
Asia excl. China,,12-Apr-20,203649,70
Asia excl. China,,13-Apr-20,215060,71
Asia excl. China,,14-Apr-20,226726,72
Asia excl. China,,15-Apr-20,237919,73
Australia,AUS,31-Dec-19,0,
Australia,AUS,1-Jan-20,0,
Australia,AUS,2-Jan-20,0,
Australia,AUS,3-Jan-20,0,
Australia,AUS,4-Jan-20,0,
Australia,AUS,5-Jan-20,0,
Australia,AUS,6-Jan-20,0,
Australia,AUS,7-Jan-20,0,
Australia,AUS,8-Jan-20,0,
Australia,AUS,9-Jan-20,0,
Australia,AUS,10-Jan-20,0,
Australia,AUS,11-Jan-20,0,
Australia,AUS,12-Jan-20,0,
Australia,AUS,13-Jan-20,0,
Australia,AUS,14-Jan-20,0,
Australia,AUS,15-Jan-20,0,
Australia,AUS,16-Jan-20,0,
Australia,AUS,17-Jan-20,0,
Australia,AUS,18-Jan-20,0,
Australia,AUS,19-Jan-20,0,
Australia,AUS,20-Jan-20,0,
Australia,AUS,21-Jan-20,0,
Australia,AUS,22-Jan-20,0,
Australia,AUS,23-Jan-20,0,
Australia,AUS,24-Jan-20,0,
Australia,AUS,25-Jan-20,1,
Australia,AUS,26-Jan-20,4,
Australia,AUS,27-Jan-20,4,
Australia,AUS,28-Jan-20,4,
Australia,AUS,29-Jan-20,4,
Australia,AUS,30-Jan-20,6,
Australia,AUS,31-Jan-20,7,
Australia,AUS,1-Feb-20,9,
Australia,AUS,2-Feb-20,11,
Australia,AUS,3-Feb-20,11,
Australia,AUS,4-Feb-20,11,
Australia,AUS,5-Feb-20,12,
Australia,AUS,6-Feb-20,13,
Australia,AUS,7-Feb-20,14,
Australia,AUS,8-Feb-20,14,
Australia,AUS,9-Feb-20,14,
Australia,AUS,10-Feb-20,14,
Australia,AUS,11-Feb-20,14,
Australia,AUS,12-Feb-20,14,
Australia,AUS,13-Feb-20,14,
Australia,AUS,14-Feb-20,15,
Australia,AUS,15-Feb-20,15,
Australia,AUS,16-Feb-20,15,
Australia,AUS,17-Feb-20,15,
Australia,AUS,18-Feb-20,15,
Australia,AUS,19-Feb-20,15,
Australia,AUS,20-Feb-20,15,
Australia,AUS,21-Feb-20,17,
Australia,AUS,22-Feb-20,21,
Australia,AUS,23-Feb-20,22,
Australia,AUS,24-Feb-20,22,
Australia,AUS,25-Feb-20,22,
Australia,AUS,26-Feb-20,22,
Australia,AUS,27-Feb-20,23,
Australia,AUS,28-Feb-20,23,
Australia,AUS,29-Feb-20,25,
Australia,AUS,1-Mar-20,26,
Australia,AUS,2-Mar-20,29,
Australia,AUS,3-Mar-20,33,
Australia,AUS,4-Mar-20,41,
Australia,AUS,5-Mar-20,52,
Australia,AUS,6-Mar-20,59,
Australia,AUS,7-Mar-20,63,
Australia,AUS,8-Mar-20,74,
Australia,AUS,9-Mar-20,80,
Australia,AUS,10-Mar-20,100,0
Australia,AUS,11-Mar-20,112,1
Australia,AUS,12-Mar-20,126,2
Australia,AUS,13-Mar-20,156,3
Australia,AUS,14-Mar-20,197,4
Australia,AUS,15-Mar-20,249,5
Australia,AUS,16-Mar-20,298,6
Australia,AUS,17-Mar-20,375,7
Australia,AUS,18-Mar-20,454,8
Australia,AUS,19-Mar-20,565,9
Australia,AUS,20-Mar-20,709,10
Australia,AUS,21-Mar-20,874,11
Australia,AUS,22-Mar-20,1098,12
Australia,AUS,23-Mar-20,1709,13
Australia,AUS,24-Mar-20,1823,14
Australia,AUS,25-Mar-20,2423,15
Australia,AUS,26-Mar-20,2799,16
Australia,AUS,27-Mar-20,3166,17
Australia,AUS,28-Mar-20,3378,18
Australia,AUS,29-Mar-20,3809,19
Australia,AUS,30-Mar-20,4093,20
Australia,AUS,31-Mar-20,4557,21
Australia,AUS,1-Apr-20,4707,22
Australia,AUS,2-Apr-20,4976,23
Australia,AUS,3-Apr-20,5224,24
Australia,AUS,4-Apr-20,5548,25
Australia,AUS,5-Apr-20,5687,26
Australia,AUS,6-Apr-20,5744,27
Australia,AUS,7-Apr-20,5844,28
Australia,AUS,8-Apr-20,5956,29
Australia,AUS,9-Apr-20,6052,30
Australia,AUS,10-Apr-20,6152,31
Australia,AUS,11-Apr-20,6238,32
Australia,AUS,12-Apr-20,6289,33
Australia,AUS,13-Apr-20,6322,34
Australia,AUS,14-Apr-20,6366,35
Australia,AUS,15-Apr-20,6416,36
Austria,AUT,31-Dec-19,0,
Austria,AUT,1-Jan-20,0,
Austria,AUT,2-Jan-20,0,
Austria,AUT,3-Jan-20,0,
Austria,AUT,4-Jan-20,0,
Austria,AUT,5-Jan-20,0,
Austria,AUT,6-Jan-20,0,
Austria,AUT,7-Jan-20,0,
Austria,AUT,8-Jan-20,0,
Austria,AUT,9-Jan-20,0,
Austria,AUT,10-Jan-20,0,
Austria,AUT,11-Jan-20,0,
Austria,AUT,12-Jan-20,0,
Austria,AUT,13-Jan-20,0,
Austria,AUT,14-Jan-20,0,
Austria,AUT,15-Jan-20,0,
Austria,AUT,16-Jan-20,0,
Austria,AUT,17-Jan-20,0,
Austria,AUT,18-Jan-20,0,
Austria,AUT,19-Jan-20,0,
Austria,AUT,20-Jan-20,0,
Austria,AUT,21-Jan-20,0,
Austria,AUT,22-Jan-20,0,
Austria,AUT,23-Jan-20,0,
Austria,AUT,24-Jan-20,0,
Austria,AUT,25-Jan-20,0,
Austria,AUT,26-Jan-20,0,
Austria,AUT,27-Jan-20,0,
Austria,AUT,28-Jan-20,0,
Austria,AUT,29-Jan-20,0,
Austria,AUT,30-Jan-20,0,
Austria,AUT,31-Jan-20,0,
Austria,AUT,1-Feb-20,0,
Austria,AUT,2-Feb-20,0,
Austria,AUT,3-Feb-20,0,
Austria,AUT,4-Feb-20,0,
Austria,AUT,5-Feb-20,0,
Austria,AUT,6-Feb-20,0,
Austria,AUT,7-Feb-20,0,
Austria,AUT,8-Feb-20,0,
Austria,AUT,9-Feb-20,0,
Austria,AUT,10-Feb-20,0,
Austria,AUT,11-Feb-20,0,
Austria,AUT,12-Feb-20,0,
Austria,AUT,13-Feb-20,0,
Austria,AUT,14-Feb-20,0,
Austria,AUT,15-Feb-20,0,
Austria,AUT,16-Feb-20,0,
Austria,AUT,17-Feb-20,0,
Austria,AUT,18-Feb-20,0,
Austria,AUT,19-Feb-20,0,
Austria,AUT,20-Feb-20,0,
Austria,AUT,21-Feb-20,0,
Austria,AUT,22-Feb-20,0,
Austria,AUT,23-Feb-20,0,
Austria,AUT,24-Feb-20,0,
Austria,AUT,25-Feb-20,0,
Austria,AUT,26-Feb-20,2,
Austria,AUT,27-Feb-20,2,
Austria,AUT,28-Feb-20,5,
Austria,AUT,29-Feb-20,7,
Austria,AUT,1-Mar-20,10,
Austria,AUT,2-Mar-20,14,
Austria,AUT,3-Mar-20,18,
Austria,AUT,4-Mar-20,24,
Austria,AUT,5-Mar-20,29,
Austria,AUT,6-Mar-20,41,
Austria,AUT,7-Mar-20,74,
Austria,AUT,8-Mar-20,99,
Austria,AUT,9-Mar-20,102,0
Austria,AUT,10-Mar-20,131,1
Austria,AUT,11-Mar-20,182,2
Austria,AUT,12-Mar-20,246,3
Austria,AUT,13-Mar-20,361,4
Austria,AUT,14-Mar-20,504,5
Austria,AUT,15-Mar-20,655,6
Austria,AUT,16-Mar-20,860,7
Austria,AUT,17-Mar-20,1016,8
Austria,AUT,18-Mar-20,1332,9
Austria,AUT,19-Mar-20,1646,10
Austria,AUT,20-Mar-20,2196,11
Austria,AUT,21-Mar-20,2649,12
Austria,AUT,22-Mar-20,3024,13
Austria,AUT,23-Mar-20,3631,14
Austria,AUT,24-Mar-20,4486,15
Austria,AUT,25-Mar-20,5282,16
Austria,AUT,26-Mar-20,5888,17
Austria,AUT,27-Mar-20,7029,18
Austria,AUT,28-Mar-20,7697,19
Austria,AUT,29-Mar-20,8291,20
Austria,AUT,30-Mar-20,8813,21
Austria,AUT,31-Mar-20,9618,22
Austria,AUT,1-Apr-20,10182,23
Austria,AUT,2-Apr-20,10711,24
Austria,AUT,3-Apr-20,11129,25
Austria,AUT,4-Apr-20,11525,26
Austria,AUT,5-Apr-20,11766,27
Austria,AUT,6-Apr-20,11983,28
Austria,AUT,7-Apr-20,12297,29
Austria,AUT,8-Apr-20,12640,30
Austria,AUT,9-Apr-20,12969,31
Austria,AUT,10-Apr-20,13248,32
Austria,AUT,11-Apr-20,13560,33
Austria,AUT,12-Apr-20,13807,34
Austria,AUT,13-Apr-20,13937,35
Austria,AUT,14-Apr-20,14043,36
Austria,AUT,15-Apr-20,14234,37
Azerbaijan,AZE,31-Dec-19,0,
Azerbaijan,AZE,1-Jan-20,0,
Azerbaijan,AZE,2-Jan-20,0,
Azerbaijan,AZE,3-Jan-20,0,
Azerbaijan,AZE,4-Jan-20,0,
Azerbaijan,AZE,5-Jan-20,0,
Azerbaijan,AZE,6-Jan-20,0,
Azerbaijan,AZE,7-Jan-20,0,
Azerbaijan,AZE,8-Jan-20,0,
Azerbaijan,AZE,9-Jan-20,0,
Azerbaijan,AZE,10-Jan-20,0,
Azerbaijan,AZE,11-Jan-20,0,
Azerbaijan,AZE,12-Jan-20,0,
Azerbaijan,AZE,13-Jan-20,0,
Azerbaijan,AZE,14-Jan-20,0,
Azerbaijan,AZE,15-Jan-20,0,
Azerbaijan,AZE,16-Jan-20,0,
Azerbaijan,AZE,17-Jan-20,0,
Azerbaijan,AZE,18-Jan-20,0,
Azerbaijan,AZE,19-Jan-20,0,
Azerbaijan,AZE,20-Jan-20,0,
Azerbaijan,AZE,21-Jan-20,0,
Azerbaijan,AZE,22-Jan-20,0,
Azerbaijan,AZE,23-Jan-20,0,
Azerbaijan,AZE,24-Jan-20,0,
Azerbaijan,AZE,25-Jan-20,0,
Azerbaijan,AZE,26-Jan-20,0,
Azerbaijan,AZE,27-Jan-20,0,
Azerbaijan,AZE,28-Jan-20,0,
Azerbaijan,AZE,29-Jan-20,0,
Azerbaijan,AZE,30-Jan-20,0,
Azerbaijan,AZE,31-Jan-20,0,
Azerbaijan,AZE,1-Feb-20,0,
Azerbaijan,AZE,2-Feb-20,0,
Azerbaijan,AZE,3-Feb-20,0,
Azerbaijan,AZE,4-Feb-20,0,
Azerbaijan,AZE,5-Feb-20,0,
Azerbaijan,AZE,6-Feb-20,0,
Azerbaijan,AZE,7-Feb-20,0,
Azerbaijan,AZE,8-Feb-20,0,
Azerbaijan,AZE,9-Feb-20,0,
Azerbaijan,AZE,10-Feb-20,0,
Azerbaijan,AZE,11-Feb-20,0,
Azerbaijan,AZE,12-Feb-20,0,
Azerbaijan,AZE,13-Feb-20,0,
Azerbaijan,AZE,14-Feb-20,0,
Azerbaijan,AZE,15-Feb-20,0,
Azerbaijan,AZE,16-Feb-20,0,
Azerbaijan,AZE,17-Feb-20,0,
Azerbaijan,AZE,18-Feb-20,0,
Azerbaijan,AZE,19-Feb-20,0,
Azerbaijan,AZE,20-Feb-20,0,
Azerbaijan,AZE,21-Feb-20,0,
Azerbaijan,AZE,22-Feb-20,0,
Azerbaijan,AZE,23-Feb-20,0,
Azerbaijan,AZE,24-Feb-20,0,
Azerbaijan,AZE,25-Feb-20,0,
Azerbaijan,AZE,26-Feb-20,0,
Azerbaijan,AZE,27-Feb-20,0,
Azerbaijan,AZE,28-Feb-20,0,
Azerbaijan,AZE,29-Feb-20,1,
Azerbaijan,AZE,1-Mar-20,1,
Azerbaijan,AZE,2-Mar-20,3,
Azerbaijan,AZE,6-Mar-20,6,
Azerbaijan,AZE,7-Mar-20,9,
Azerbaijan,AZE,11-Mar-20,11,
Azerbaijan,AZE,12-Mar-20,13,
Azerbaijan,AZE,13-Mar-20,13,
Azerbaijan,AZE,15-Mar-20,19,
Azerbaijan,AZE,16-Mar-20,19,
Azerbaijan,AZE,17-Mar-20,19,
Azerbaijan,AZE,18-Mar-20,28,
Azerbaijan,AZE,19-Mar-20,34,
Azerbaijan,AZE,20-Mar-20,44,
Azerbaijan,AZE,21-Mar-20,44,
Azerbaijan,AZE,22-Mar-20,53,
Azerbaijan,AZE,23-Mar-20,65,
Azerbaijan,AZE,24-Mar-20,72,
Azerbaijan,AZE,25-Mar-20,87,
Azerbaijan,AZE,26-Mar-20,93,
Azerbaijan,AZE,27-Mar-20,122,0
Azerbaijan,AZE,28-Mar-20,165,1
Azerbaijan,AZE,29-Mar-20,182,2
Azerbaijan,AZE,30-Mar-20,209,3
Azerbaijan,AZE,31-Mar-20,273,4
Azerbaijan,AZE,1-Apr-20,298,5
Azerbaijan,AZE,2-Apr-20,359,6
Azerbaijan,AZE,3-Apr-20,400,7
Azerbaijan,AZE,4-Apr-20,443,8
Azerbaijan,AZE,5-Apr-20,521,9
Azerbaijan,AZE,6-Apr-20,584,10
Azerbaijan,AZE,7-Apr-20,641,11
Azerbaijan,AZE,8-Apr-20,717,12
Azerbaijan,AZE,9-Apr-20,822,13
Azerbaijan,AZE,10-Apr-20,926,14
Azerbaijan,AZE,11-Apr-20,991,15
Azerbaijan,AZE,12-Apr-20,1058,16
Azerbaijan,AZE,13-Apr-20,1098,17
Azerbaijan,AZE,14-Apr-20,1148,18
Azerbaijan,AZE,15-Apr-20,1197,19
Bahamas,BHS,16-Mar-20,1,
Bahamas,BHS,17-Mar-20,1,
Bahamas,BHS,20-Mar-20,3,
Bahamas,BHS,21-Mar-20,4,
Bahamas,BHS,22-Mar-20,4,
Bahamas,BHS,23-Mar-20,4,
Bahamas,BHS,24-Mar-20,4,
Bahamas,BHS,25-Mar-20,4,
Bahamas,BHS,26-Mar-20,5,
Bahamas,BHS,27-Mar-20,9,
Bahamas,BHS,28-Mar-20,9,
Bahamas,BHS,29-Mar-20,11,
Bahamas,BHS,30-Mar-20,14,
Bahamas,BHS,31-Mar-20,14,
Bahamas,BHS,1-Apr-20,15,
Bahamas,BHS,2-Apr-20,21,
Bahamas,BHS,3-Apr-20,24,
Bahamas,BHS,4-Apr-20,24,
Bahamas,BHS,5-Apr-20,28,
Bahamas,BHS,6-Apr-20,29,
Bahamas,BHS,7-Apr-20,33,
Bahamas,BHS,8-Apr-20,36,
Bahamas,BHS,9-Apr-20,40,
Bahamas,BHS,10-Apr-20,41,
Bahamas,BHS,11-Apr-20,42,
Bahamas,BHS,12-Apr-20,46,
Bahamas,BHS,13-Apr-20,47,
Bahamas,BHS,14-Apr-20,49,
Bahamas,BHS,15-Apr-20,49,
Bahrain,BHR,31-Dec-19,0,
Bahrain,BHR,1-Jan-20,0,
Bahrain,BHR,2-Jan-20,0,
Bahrain,BHR,3-Jan-20,0,
Bahrain,BHR,4-Jan-20,0,
Bahrain,BHR,5-Jan-20,0,
Bahrain,BHR,6-Jan-20,0,
Bahrain,BHR,7-Jan-20,0,
Bahrain,BHR,8-Jan-20,0,
Bahrain,BHR,9-Jan-20,0,
Bahrain,BHR,10-Jan-20,0,
Bahrain,BHR,11-Jan-20,0,
Bahrain,BHR,12-Jan-20,0,
Bahrain,BHR,13-Jan-20,0,
Bahrain,BHR,14-Jan-20,0,
Bahrain,BHR,15-Jan-20,0,
Bahrain,BHR,16-Jan-20,0,
Bahrain,BHR,17-Jan-20,0,
Bahrain,BHR,18-Jan-20,0,
Bahrain,BHR,19-Jan-20,0,
Bahrain,BHR,20-Jan-20,0,
Bahrain,BHR,21-Jan-20,0,
Bahrain,BHR,22-Jan-20,0,
Bahrain,BHR,23-Jan-20,0,
Bahrain,BHR,24-Jan-20,0,
Bahrain,BHR,25-Jan-20,0,
Bahrain,BHR,26-Jan-20,0,
Bahrain,BHR,27-Jan-20,0,
Bahrain,BHR,28-Jan-20,0,
Bahrain,BHR,29-Jan-20,0,
Bahrain,BHR,30-Jan-20,0,
Bahrain,BHR,31-Jan-20,0,
Bahrain,BHR,1-Feb-20,0,
Bahrain,BHR,2-Feb-20,0,
Bahrain,BHR,3-Feb-20,0,
Bahrain,BHR,4-Feb-20,0,
Bahrain,BHR,5-Feb-20,0,
Bahrain,BHR,6-Feb-20,0,
Bahrain,BHR,7-Feb-20,0,
Bahrain,BHR,8-Feb-20,0,
Bahrain,BHR,9-Feb-20,0,
Bahrain,BHR,10-Feb-20,0,
Bahrain,BHR,11-Feb-20,0,
Bahrain,BHR,12-Feb-20,0,
Bahrain,BHR,13-Feb-20,0,
Bahrain,BHR,14-Feb-20,0,
Bahrain,BHR,15-Feb-20,0,
Bahrain,BHR,16-Feb-20,0,
Bahrain,BHR,17-Feb-20,0,
Bahrain,BHR,18-Feb-20,0,
Bahrain,BHR,19-Feb-20,0,
Bahrain,BHR,20-Feb-20,0,
Bahrain,BHR,21-Feb-20,0,
Bahrain,BHR,22-Feb-20,0,
Bahrain,BHR,23-Feb-20,0,
Bahrain,BHR,24-Feb-20,1,
Bahrain,BHR,25-Feb-20,2,
Bahrain,BHR,26-Feb-20,23,
Bahrain,BHR,27-Feb-20,33,
Bahrain,BHR,28-Feb-20,33,
Bahrain,BHR,29-Feb-20,38,
Bahrain,BHR,1-Mar-20,41,
Bahrain,BHR,2-Mar-20,47,
Bahrain,BHR,4-Mar-20,49,
Bahrain,BHR,5-Mar-20,52,
Bahrain,BHR,6-Mar-20,52,
Bahrain,BHR,7-Mar-20,56,
Bahrain,BHR,8-Mar-20,63,
Bahrain,BHR,9-Mar-20,79,
Bahrain,BHR,10-Mar-20,109,0
Bahrain,BHR,11-Mar-20,110,1
Bahrain,BHR,12-Mar-20,162,2
Bahrain,BHR,13-Mar-20,162,3
Bahrain,BHR,14-Mar-20,210,4
Bahrain,BHR,15-Mar-20,211,5
Bahrain,BHR,16-Mar-20,214,6
Bahrain,BHR,17-Mar-20,221,7
Bahrain,BHR,18-Mar-20,237,8
Bahrain,BHR,19-Mar-20,256,9
Bahrain,BHR,20-Mar-20,269,10
Bahrain,BHR,21-Mar-20,285,11
Bahrain,BHR,22-Mar-20,306,12
Bahrain,BHR,23-Mar-20,334,13
Bahrain,BHR,24-Mar-20,339,14
Bahrain,BHR,25-Mar-20,390,15
Bahrain,BHR,26-Mar-20,419,16
Bahrain,BHR,27-Mar-20,458,17
Bahrain,BHR,28-Mar-20,466,18
Bahrain,BHR,29-Mar-20,473,19
Bahrain,BHR,30-Mar-20,500,20
Bahrain,BHR,31-Mar-20,515,21
Bahrain,BHR,1-Apr-20,567,22
Bahrain,BHR,2-Apr-20,569,23
Bahrain,BHR,3-Apr-20,643,24
Bahrain,BHR,4-Apr-20,643,25
Bahrain,BHR,5-Apr-20,688,26
Bahrain,BHR,6-Apr-20,700,27
Bahrain,BHR,7-Apr-20,756,28
Bahrain,BHR,8-Apr-20,811,29
Bahrain,BHR,9-Apr-20,823,30
Bahrain,BHR,10-Apr-20,887,31
Bahrain,BHR,11-Apr-20,998,32
Bahrain,BHR,12-Apr-20,1040,33
Bahrain,BHR,13-Apr-20,1136,34
Bahrain,BHR,14-Apr-20,1361,35
Bahrain,BHR,15-Apr-20,1528,36
Bangladesh,BGD,9-Mar-20,3,
Bangladesh,BGD,15-Mar-20,3,
Bangladesh,BGD,17-Mar-20,5,
Bangladesh,BGD,18-Mar-20,8,
Bangladesh,BGD,19-Mar-20,10,
Bangladesh,BGD,20-Mar-20,10,
Bangladesh,BGD,21-Mar-20,17,
Bangladesh,BGD,22-Mar-20,24,
Bangladesh,BGD,23-Mar-20,27,
Bangladesh,BGD,24-Mar-20,33,
Bangladesh,BGD,25-Mar-20,39,
Bangladesh,BGD,26-Mar-20,39,
Bangladesh,BGD,27-Mar-20,48,
Bangladesh,BGD,28-Mar-20,48,
Bangladesh,BGD,29-Mar-20,48,
Bangladesh,BGD,30-Mar-20,49,
Bangladesh,BGD,31-Mar-20,49,
Bangladesh,BGD,1-Apr-20,51,
Bangladesh,BGD,2-Apr-20,54,
Bangladesh,BGD,3-Apr-20,56,
Bangladesh,BGD,4-Apr-20,61,
Bangladesh,BGD,5-Apr-20,70,
Bangladesh,BGD,6-Apr-20,88,
Bangladesh,BGD,7-Apr-20,123,0
Bangladesh,BGD,8-Apr-20,164,1
Bangladesh,BGD,9-Apr-20,218,2
Bangladesh,BGD,10-Apr-20,330,3
Bangladesh,BGD,11-Apr-20,424,4
Bangladesh,BGD,12-Apr-20,482,5
Bangladesh,BGD,13-Apr-20,621,6
Bangladesh,BGD,14-Apr-20,803,7
Bangladesh,BGD,15-Apr-20,1012,8
Barbados,BRB,18-Mar-20,1,
Barbados,BRB,19-Mar-20,1,
Barbados,BRB,20-Mar-20,2,
Barbados,BRB,21-Mar-20,6,
Barbados,BRB,22-Mar-20,14,
Barbados,BRB,23-Mar-20,17,
Barbados,BRB,24-Mar-20,17,
Barbados,BRB,25-Mar-20,18,
Barbados,BRB,26-Mar-20,18,
Barbados,BRB,27-Mar-20,24,
Barbados,BRB,28-Mar-20,24,
Barbados,BRB,29-Mar-20,26,
Barbados,BRB,30-Mar-20,33,
Barbados,BRB,31-Mar-20,34,
Barbados,BRB,1-Apr-20,34,
Barbados,BRB,2-Apr-20,45,
Barbados,BRB,3-Apr-20,45,
Barbados,BRB,4-Apr-20,45,
Barbados,BRB,5-Apr-20,51,
Barbados,BRB,6-Apr-20,56,
Barbados,BRB,7-Apr-20,60,
Barbados,BRB,8-Apr-20,63,
Barbados,BRB,9-Apr-20,63,
Barbados,BRB,10-Apr-20,66,
Barbados,BRB,11-Apr-20,67,
Barbados,BRB,12-Apr-20,68,
Barbados,BRB,13-Apr-20,71,
Barbados,BRB,14-Apr-20,72,
Barbados,BRB,15-Apr-20,73,
Belarus,BLR,31-Dec-19,0,
Belarus,BLR,1-Jan-20,0,
Belarus,BLR,2-Jan-20,0,
Belarus,BLR,3-Jan-20,0,
Belarus,BLR,4-Jan-20,0,
Belarus,BLR,5-Jan-20,0,
Belarus,BLR,6-Jan-20,0,
Belarus,BLR,7-Jan-20,0,
Belarus,BLR,8-Jan-20,0,
Belarus,BLR,9-Jan-20,0,
Belarus,BLR,10-Jan-20,0,
Belarus,BLR,11-Jan-20,0,
Belarus,BLR,12-Jan-20,0,
Belarus,BLR,13-Jan-20,0,
Belarus,BLR,14-Jan-20,0,
Belarus,BLR,15-Jan-20,0,
Belarus,BLR,16-Jan-20,0,
Belarus,BLR,17-Jan-20,0,
Belarus,BLR,18-Jan-20,0,
Belarus,BLR,19-Jan-20,0,
Belarus,BLR,20-Jan-20,0,
Belarus,BLR,21-Jan-20,0,
Belarus,BLR,22-Jan-20,0,
Belarus,BLR,23-Jan-20,0,
Belarus,BLR,24-Jan-20,0,
Belarus,BLR,25-Jan-20,0,
Belarus,BLR,26-Jan-20,0,
Belarus,BLR,27-Jan-20,0,
Belarus,BLR,28-Jan-20,0,
Belarus,BLR,29-Jan-20,0,
Belarus,BLR,30-Jan-20,0,
Belarus,BLR,31-Jan-20,0,
Belarus,BLR,1-Feb-20,0,
Belarus,BLR,2-Feb-20,0,
Belarus,BLR,3-Feb-20,0,
Belarus,BLR,4-Feb-20,0,
Belarus,BLR,5-Feb-20,0,
Belarus,BLR,6-Feb-20,0,
